enrollment_id,log_frequency
121214,0.033333333
121219,0.033333333
121222,0.066666667
121225,0.1
121226,0.033333333
121227,0.266666667
121230,0.033333333
121231,0.033333333
121232,0.033333333
121233,0.066666667
121236,0.033333333
121237,0.033333333
121238,0.033333333
121239,0.033333333
121240,0.366666667
121241,0.033333333
121245,0.033333333
121246,0.033333333
121248,0.033333333
121249,0.033333333
121250,0.033333333
121251,0.033333333
121252,0.033333333
121253,0.033333333
121256,0.033333333
121257,0.033333333
121259,0.033333333
121262,0.033333333
121263,0.266666667
121265,0.033333333
121266,0.033333333
121268,0.033333333
121269,0.033333333
121272,0.033333333
121273,0.033333333
121276,0.033333333
121277,0.033333333
121278,0.033333333
121279,0.033333333
121280,0.133333333
121281,0.066666667
121283,0.033333333
121290,0.066666667
121291,0.033333333
121293,0.033333333
121297,0.033333333
121298,0.033333333
121299,0.033333333
121301,0.033333333
121302,0.1
121305,0.033333333
121307,0.066666667
121308,0.033333333
121309,0.033333333
121310,0.066666667
121314,0.033333333
121315,0.033333333
121316,0.033333333
121318,0.033333333
121321,0.033333333
121325,0.033333333
121329,0.033333333
121331,0.066666667
121332,0.033333333
121334,0.166666667
121335,0.133333333
121336,0.133333333
121338,0.033333333
121343,0.133333333
121348,0.166666667
121350,0.233333333
121353,0.033333333
121354,0.1
121356,0.033333333
121361,0.066666667
121362,0.1
121363,0.033333333
121364,0.066666667
121367,0.033333333
121374,0.033333333
121376,0.1
121379,0.066666667
121382,0.033333333
121384,0.033333333
121385,0.066666667
121388,0.033333333
121389,0.033333333
121390,0.033333333
121394,0.033333333
121396,0.033333333
121398,0.133333333
121399,0.1
121400,0.133333333
121403,0.066666667
121404,0.033333333
121406,0.033333333
121407,0.033333333
121409,0.033333333
121411,0.1
121416,0.033333333
121418,0.033333333
121419,0.2
121421,0.033333333
121423,0.033333333
121427,0.033333333
121429,0.033333333
121431,0.033333333
121433,0.033333333
121434,0.033333333
121435,0.3
121436,0.033333333
121439,0.033333333
121441,0.1
121444,0.066666667
121445,0.1
121448,0.033333333
121449,0.2
121450,0.066666667
121451,0.033333333
121456,0.033333333
121457,0.033333333
121458,0.033333333
121459,0.033333333
121460,0.033333333
121463,0.2
121464,0.033333333
121465,0.1
121467,0.033333333
121475,0.3
121476,0.1
121477,0.066666667
121481,0.066666667
121482,0.033333333
121485,0.133333333
121486,0.033333333
121487,0.033333333
121488,0.033333333
121489,0.066666667
121490,0.033333333
121491,0.033333333
121492,0.033333333
121494,0.366666667
121496,0.033333333
121497,0.033333333
121499,0.033333333
121500,0.033333333
121501,0.033333333
121502,0.033333333
121503,0.066666667
121506,0.033333333
121507,0.033333333
121508,0.066666667
121511,0.033333333
121512,0.033333333
121513,0.166666667
121515,0.2
121516,0.066666667
121518,0.066666667
121520,0.066666667
121522,0.033333333
121523,0.033333333
121524,0.033333333
121526,0.066666667
121527,0.066666667
121528,0.033333333
121529,0.033333333
121530,0.033333333
121531,0.066666667
121535,0.033333333
121537,0.033333333
121542,0.066666667
121544,0.1
121547,0.033333333
121549,0.133333333
121552,0.033333333
121553,0.2
121554,0.133333333
121556,0.033333333
121557,0.033333333
121558,0.066666667
121559,0.033333333
121560,0.133333333
121561,0.033333333
121563,0.033333333
121567,0.133333333
121569,0.066666667
121570,0.1
121571,0.033333333
121573,0.033333333
121575,0.1
121578,0.033333333
121581,0.066666667
121582,0.033333333
121583,0.066666667
121590,0.1
121592,0.066666667
121596,0.066666667
121598,0.033333333
121599,0.033333333
121601,0.033333333
121604,0.066666667
121606,0.033333333
121612,0.033333333
121613,0.233333333
121614,0.033333333
121615,0.1
121616,0.033333333
121618,0.033333333
121620,0.033333333
121621,0.066666667
121622,0.433333333
121623,0.033333333
121624,0.033333333
121630,0.033333333
121632,0.366666667
121634,0.033333333
121638,0.066666667
121639,0.033333333
121640,0.066666667
121643,0.033333333
121644,0.033333333
121646,0.033333333
121647,0.033333333
121648,0.133333333
121649,0.1
121650,0.033333333
121651,0.033333333
121654,0.066666667
121655,0.033333333
121660,0.033333333
121661,0.3
121662,0.233333333
121664,0.366666667
121665,0.033333333
121666,0.033333333
121669,0.033333333
121671,0.033333333
121672,0.333333333
121674,0.033333333
121675,0.033333333
121676,0.066666667
121680,0.3
121681,0.033333333
121684,0.066666667
121685,0.033333333
121686,0.1
121687,0.1
121691,0.033333333
121692,0.033333333
121695,0.066666667
121697,0.033333333
121699,0.066666667
121700,0.1
121703,0.033333333
121705,0.033333333
121706,0.033333333
121709,0.033333333
121710,0.066666667
121714,0.033333333
121718,0.066666667
121719,0.066666667
121720,0.033333333
121722,0.033333333
121723,0.033333333
121725,0.066666667
121727,0.033333333
121732,0.066666667
121733,0.066666667
121735,0.033333333
121741,0.033333333
121742,0.066666667
121745,0.033333333
121749,0.066666667
121751,0.066666667
121754,0.133333333
121755,0.033333333
121756,0.1
121757,0.066666667
121761,0.066666667
121762,0.033333333
121763,0.066666667
121764,0.033333333
121765,0.1
121767,0.033333333
121773,0.033333333
121774,0.1
121779,0.033333333
121781,0.066666667
121787,0.1
121790,0.133333333
121792,0.1
121793,0.1
121796,0.033333333
121799,0.033333333
121800,0.033333333
121802,0.033333333
121803,0.033333333
121805,0.033333333
121806,0.033333333
121807,0.033333333
121808,0.033333333
121809,0.033333333
121810,0.033333333
121811,0.066666667
121814,0.033333333
121819,0.033333333
121820,0.033333333
121821,0.033333333
121822,0.033333333
121823,0.066666667
121825,0.033333333
121830,0.366666667
121831,0.1
121832,0.033333333
121833,0.033333333
121834,0.2
121835,0.066666667
121839,0.3
121840,0.266666667
121843,0.033333333
121845,0.033333333
121846,0.033333333
121847,0.033333333
121850,0.066666667
121853,0.033333333
121854,0.033333333
121856,0.3
121857,0.033333333
121858,0.066666667
121859,0.233333333
121860,0.066666667
121863,0.033333333
121867,0.033333333
121871,0.033333333
121873,0.366666667
121874,0.066666667
121876,0.033333333
121879,0.033333333
121880,0.033333333
121884,0.033333333
121885,0.033333333
121886,0.066666667
121887,0.033333333
121889,0.033333333
121891,0.133333333
121893,0.266666667
121895,0.1
121896,0.033333333
121897,0.033333333
121901,0.066666667
121902,0.033333333
121904,0.066666667
121905,0.066666667
121906,0.2
121907,0.033333333
121909,0.033333333
121913,0.033333333
121914,0.166666667
121917,0.033333333
121921,0.033333333
121923,0.033333333
121924,0.066666667
121925,0.033333333
121926,0.066666667
121929,0.066666667
121941,0.033333333
121943,0.033333333
121947,0.033333333
121948,0.133333333
121949,0.2
121950,0.033333333
121951,0.1
121952,0.033333333
121957,0.066666667
121958,0.033333333
121960,0.033333333
121961,0.066666667
121963,0.033333333
121964,0.066666667
121967,0.033333333
121968,0.033333333
121969,0.033333333
121970,0.2
121973,0.066666667
121974,0.033333333
121975,0.033333333
121976,0.033333333
121979,0.033333333
121980,0.066666667
121981,0.033333333
121984,0.033333333
121985,0.033333333
121986,0.066666667
121991,0.1
122000,0.2
122001,0.033333333
122004,0.066666667
122008,0.1
122009,0.033333333
122011,0.066666667
122012,0.4
122013,0.2
122014,0.033333333
122015,0.066666667
122016,0.033333333
122017,0.033333333
122020,0.033333333
122021,0.033333333
122022,0.033333333
122023,0.033333333
122025,0.033333333
122026,0.033333333
122027,0.233333333
122030,0.033333333
122032,0.033333333
122035,0.1
122036,0.066666667
122037,0.033333333
122038,0.033333333
122039,0.166666667
122043,0.033333333
122045,0.033333333
122047,0.033333333
122049,0.033333333
122052,0.033333333
122054,0.533333333
122055,0.066666667
122057,0.1
122059,0.033333333
122061,0.066666667
122062,0.133333333
122063,0.1
122064,0.066666667
122065,0.1
122067,0.1
122070,0.066666667
122072,0.033333333
122073,0.033333333
122074,0.133333333
122077,0.033333333
122079,0.233333333
122080,0.1
122081,0.033333333
122082,0.033333333
122083,0.033333333
122084,0.033333333
122085,0.066666667
122088,0.066666667
122089,0.233333333
122092,0.366666667
122095,0.333333333
122098,0.033333333
122099,0.1
122102,0.1
122106,0.133333333
122107,0.1
122111,0.166666667
122113,0.033333333
122114,0.033333333
122116,0.1
122117,0.033333333
122119,0.033333333
122121,0.1
122123,0.033333333
122125,0.2
122128,0.033333333
122131,0.066666667
122132,0.066666667
122133,0.233333333
122134,0.266666667
122136,0.233333333
122139,0.166666667
122140,0.033333333
122141,0.233333333
122142,0.2
122146,0.066666667
122149,0.266666667
122157,0.4
122160,0.1
122163,0.033333333
122164,0.133333333
122165,0.2
122175,0.333333333
122177,0.033333333
122179,0.1
122181,0.066666667
122186,0.033333333
122190,0.2
122191,0.033333333
122195,0.166666667
122196,0.266666667
122198,0.066666667
122202,0.033333333
122204,0.033333333
122206,0.133333333
122213,0.5
122215,0.233333333
122217,0.1
122218,0.366666667
122222,0.4
122223,0.066666667
122224,0.1
122225,0.166666667
122228,0.033333333
122229,0.2
122230,0.166666667
122232,0.033333333
122233,0.366666667
122234,0.033333333
122235,0.033333333
122236,0.033333333
122238,0.033333333
122239,0.266666667
122244,0.033333333
122247,0.033333333
122252,0.033333333
122253,0.233333333
122255,0.366666667
122256,0.133333333
122257,0.266666667
122260,0.033333333
122261,0.033333333
122263,0.066666667
122267,0.7
122273,0.066666667
122279,0.033333333
122280,0.066666667
122282,0.066666667
122284,0.266666667
122285,0.066666667
122291,0.033333333
122293,0.333333333
122294,0.033333333
122296,0.066666667
122297,0.033333333
122298,0.166666667
122299,0.033333333
122300,0.033333333
122301,0.233333333
122302,0.2
122306,0.5
122307,0.033333333
122310,0.033333333
122312,0.033333333
122313,0.066666667
122314,0.166666667
122318,0.166666667
122319,0.033333333
122323,0.033333333
122325,0.133333333
122326,0.133333333
122327,0.033333333
122328,0.066666667
122330,0.033333333
122331,0.033333333
122337,0.166666667
122339,0.266666667
122342,0.066666667
122343,0.033333333
122348,0.033333333
122350,0.033333333
122353,0.266666667
122354,0.1
122357,0.033333333
122359,0.133333333
122362,0.1
122363,0.033333333
122364,0.1
122366,0.066666667
122368,0.2
122370,0.033333333
122372,0.166666667
122377,0.166666667
122378,0.166666667
122380,0.3
122383,0.033333333
122386,0.033333333
122388,0.033333333
122390,0.033333333
122391,0.066666667
122392,0.133333333
122393,0.133333333
122394,0.033333333
122402,0.133333333
122403,0.033333333
122405,0.2
122407,0.133333333
122408,0.1
122411,0.233333333
122412,0.033333333
122413,0.033333333
122416,0.366666667
122417,0.033333333
122419,0.3
122420,0.033333333
122421,0.066666667
122422,0.266666667
122423,0.1
122424,0.166666667
122425,0.033333333
122428,0.1
122429,0.033333333
122431,0.133333333
122432,0.033333333
122434,0.2
122435,0.066666667
122438,0.033333333
122441,0.233333333
122444,0.266666667
122445,0.033333333
122449,0.3
122450,0.366666667
122453,0.2
122454,0.2
122455,0.066666667
122456,0.033333333
122457,0.033333333
122458,0.066666667
122459,0.066666667
122461,0.033333333
122464,0.066666667
122465,0.033333333
122469,0.133333333
122472,0.033333333
122473,0.133333333
122475,0.033333333
122478,0.1
122481,0.1
122484,0.166666667
122485,0.1
122486,0.033333333
122487,0.166666667
122490,0.033333333
122491,0.066666667
122492,0.066666667
122494,0.033333333
122496,0.133333333
122497,0.033333333
122499,0.033333333
122500,0.033333333
122502,0.066666667
122504,0.033333333
122505,0.033333333
122506,0.033333333
122509,0.1
122510,0.533333333
122512,0.266666667
122513,0.066666667
122516,0.133333333
122517,0.066666667
122519,0.1
122521,0.033333333
122523,0.033333333
122526,0.133333333
122527,0.166666667
122528,0.266666667
122531,0.033333333
122533,0.2
122536,0.2
122538,0.033333333
122545,0.166666667
122546,0.033333333
122547,0.033333333
122548,0.1
122549,0.3
122551,0.466666667
122552,0.033333333
122558,0.133333333
122560,0.033333333
122561,0.033333333
122562,0.166666667
122568,0.166666667
122570,0.1
122571,0.1
122573,0.233333333
122574,0.266666667
122576,0.233333333
122580,0.2
122585,0.066666667
122586,0.033333333
122587,0.033333333
122589,0.4
122590,0.166666667
122591,0.266666667
122592,0.1
122594,0.5
122596,0.033333333
122598,0.033333333
122600,0.1
122601,0.533333333
122603,0.033333333
122604,0.2
122606,0.033333333
122611,0.166666667
122614,0.566666667
122617,0.1
122618,0.066666667
122619,0.1
122622,0.066666667
122623,0.066666667
122624,0.1
122625,0.366666667
122626,0.133333333
122627,0.033333333
122628,0.2
122630,0.066666667
122632,0.133333333
122633,0.066666667
122634,0.066666667
122635,0.033333333
122636,0.333333333
122640,0.033333333
122642,0.233333333
122643,0.366666667
122644,0.233333333
122652,0.133333333
122653,0.033333333
122659,0.133333333
122662,0.066666667
122663,0.033333333
122665,0.033333333
122667,0.133333333
122671,0.066666667
122673,0.033333333
122676,0.033333333
122677,0.233333333
122678,0.133333333
122681,0.3
122682,0.066666667
122683,0.033333333
122685,0.066666667
122689,0.266666667
122692,0.066666667
122695,0.033333333
122696,0.266666667
122699,0.133333333
122702,0.133333333
122703,0.066666667
122705,0.1
122707,0.033333333
122708,0.033333333
122709,0.1
122710,0.266666667
122713,0.5
122714,0.133333333
122717,0.1
122719,0.033333333
122721,0.5
122722,0.166666667
122724,0.033333333
122725,0.066666667
122727,0.266666667
122729,0.1
122730,0.033333333
122734,0.133333333
122738,0.033333333
122741,0.3
122743,0.033333333
122744,0.166666667
122745,0.033333333
122746,0.033333333
122747,0.133333333
122749,0.066666667
122751,0.1
122755,0.033333333
122758,0.233333333
122760,0.033333333
122762,0.033333333
122769,0.166666667
122772,0.033333333
122773,0.1
122775,0.166666667
122777,0.1
122781,0.3
122782,0.233333333
122785,0.033333333
122786,0.033333333
122787,0.366666667
122789,0.466666667
122792,0.066666667
122793,0.033333333
122794,0.5
122798,0.033333333
122800,0.133333333
122803,0.033333333
122804,0.1
122805,0.1
122807,0.1
122808,0.033333333
122810,0.066666667
122811,0.033333333
122815,0.1
122818,0.2
122819,0.033333333
122820,0.266666667
122821,0.3
122822,0.033333333
122827,0.033333333
