Id,first_day,second_day,third_day,forth_day,fifth_day,sixth_day,seventh_day
102171,8,0,0,100,103,62,0
102175,3,0,0,0,0,0,0
102180,56,0,10,11,0,11,0
102182,4,44,0,0,0,0,0
102187,22,0,28,0,0,0,0
102188,28,0,0,0,0,0,0
102189,30,12,0,0,0,0,0
102190,1,0,0,0,0,0,0
102192,3,1,0,0,0,0,0
102193,2,0,0,0,0,0,0
102194,9,0,0,0,0,0,0
102196,14,211,0,0,16,0,5
102199,14,0,0,0,0,0,0
102201,17,34,0,0,0,0,0
102202,31,0,0,0,0,0,0
102203,2,0,0,0,0,0,0
102204,41,0,7,0,0,0,16
102209,18,0,0,8,0,4,0
102211,6,0,0,0,0,0,0
102212,34,0,0,0,0,0,0
102213,25,0,0,20,3,0,11
102214,46,16,0,0,0,19,0
102215,1,0,0,0,0,0,0
102216,32,32,0,0,0,0,0
102217,10,0,0,0,0,0,0
102218,4,0,0,0,0,0,0
102219,7,0,3,3,4,0,0
102220,18,0,0,0,0,0,0
102221,20,0,6,0,0,0,0
102222,1,0,0,0,0,0,0
102224,2,0,0,0,0,0,0
102225,12,10,0,0,0,0,0
102226,29,0,0,0,0,0,0
102228,2,0,0,0,0,0,0
102230,9,0,0,0,0,0,0
102232,24,0,6,0,0,0,4
102237,5,12,12,0,0,0,0
102238,109,0,0,0,0,21,0
102240,6,0,0,0,0,0,0
102245,24,0,0,0,0,0,0
102247,17,4,0,0,0,4,68
102248,8,0,0,0,0,0,0
102250,36,0,0,0,0,0,0
102253,3,0,0,0,0,0,0
102254,23,0,0,0,20,0,0
102256,8,0,0,0,0,0,0
102257,31,4,0,0,0,0,0
102259,8,0,0,0,0,0,0
102262,6,0,0,0,0,0,0
102263,103,0,38,0,0,36,0
102264,8,0,0,0,0,0,0
102266,2,0,0,0,0,0,0
102267,47,129,13,9,113,1,91
102270,18,0,0,0,0,0,0
102275,13,0,0,0,0,0,0
102276,1,0,0,0,0,0,0
102280,6,8,0,0,0,0,0
102281,1,0,0,0,0,0,0
102283,24,8,20,0,15,0,0
102285,31,88,37,0,0,0,0
102291,42,8,1,0,0,0,0
102292,95,46,15,0,0,16,16
102294,1,0,0,0,0,0,0
102304,37,0,0,0,0,0,0
102305,55,0,0,0,44,0,0
102307,1,0,0,0,0,0,0
102308,2,0,0,0,0,0,0
102309,1,0,0,0,0,0,0
102311,1,0,0,0,0,0,0
102313,2,0,0,0,13,0,0
102314,1,0,0,0,0,0,0
102317,49,26,19,0,0,0,13
102318,51,41,0,0,0,0,0
102319,15,0,0,0,0,0,0
102320,7,0,0,0,0,0,0
102321,18,0,0,0,4,0,0
102323,2,0,0,0,0,0,0
102325,20,0,0,0,0,0,0
102326,6,0,0,0,0,0,0
102331,35,8,0,0,0,8,0
102334,3,0,0,0,0,0,0
102335,23,0,0,0,0,0,0
102336,6,0,0,0,0,0,0
102337,39,0,0,0,0,0,0
102338,1,0,0,0,0,0,0
102340,12,0,0,0,0,0,0
102344,1,0,50,0,0,0,0
102347,22,0,0,0,0,0,0
102348,11,0,0,0,0,0,0
102351,1,0,0,0,0,0,0
102352,1,0,0,0,0,1,0
102353,25,0,0,0,0,2,0
102354,199,65,164,5,45,330,117
102356,58,24,0,0,0,0,0
102357,1,0,3,0,0,0,0
102359,7,0,0,0,0,0,0
102362,6,0,0,0,0,0,0
102363,2,0,0,0,0,0,0
102364,7,0,0,0,0,0,0
102366,10,0,0,0,0,0,0
102368,4,0,0,0,0,0,0
102370,26,0,0,0,0,0,0
102373,37,0,0,0,0,0,0
102377,1,0,0,0,0,0,0
102381,2,0,0,0,0,0,0
102384,27,0,0,0,0,0,0
102385,4,0,0,0,0,0,0
102387,40,0,0,0,0,0,0
102389,5,0,0,0,0,0,0
102391,1,0,0,0,0,0,0
102394,36,0,0,0,0,0,0
102396,4,0,0,0,0,0,0
102397,12,0,0,0,0,0,0
102402,4,22,0,0,0,0,0
102403,35,0,0,0,0,0,0
102405,24,0,10,0,0,0,0
102407,7,0,0,0,0,0,0
102408,19,0,0,0,0,0,0
102409,9,0,0,0,0,0,0
102410,22,0,0,0,0,0,0
102412,1,0,0,0,0,0,0
102413,1,0,0,0,0,0,0
102415,2,0,0,0,0,0,0
102416,41,0,0,0,0,0,0
102417,95,0,0,0,0,0,0
102418,217,1,0,0,0,0,0
102419,1,0,0,0,0,0,0
102420,9,26,0,0,0,1,0
102421,6,0,0,0,0,0,0
102423,44,0,0,1,0,0,0
102424,18,0,0,0,0,0,0
102427,3,0,0,0,0,0,0
102430,9,0,0,0,0,0,0
102431,3,0,0,0,0,0,0
102433,6,0,0,0,0,0,0
102435,18,0,0,0,0,0,0
102436,21,0,0,0,0,0,0
102442,5,0,0,0,0,0,0
102443,1,0,0,0,0,0,0
102446,3,0,0,0,0,0,0
102452,14,12,0,0,0,0,0
102455,1,0,0,0,0,0,0
102458,2,0,0,0,0,0,0
102460,32,0,0,0,0,0,0
102461,31,13,188,276,0,0,6
102462,7,0,0,0,0,0,0
102463,7,0,0,0,0,0,0
102464,7,10,0,0,0,0,0
102465,24,0,0,0,0,0,0
102468,78,0,0,0,0,0,0
102470,145,77,7,35,16,0,42
102473,7,46,0,0,0,0,0
102474,7,0,0,0,0,0,0
102478,2,0,0,0,0,0,0
102479,5,0,0,0,0,1,0
102480,6,0,0,0,0,0,0
102481,24,0,26,0,0,0,0
102482,3,0,0,0,0,0,0
102484,9,0,0,0,0,0,0
102485,1,0,0,0,0,0,0
102488,18,0,0,0,0,0,0
102493,16,0,0,0,0,0,0
102494,6,0,0,0,0,0,0
102495,6,0,0,0,0,0,0
102498,9,0,0,0,0,1,0
102500,2,0,0,0,0,0,0
102501,2,0,0,0,0,0,0
102503,31,90,74,169,8,81,5
102507,150,31,17,0,17,0,7
102508,5,0,0,0,0,0,0
102510,10,0,0,0,0,0,0
102511,7,0,0,0,0,0,1
102514,5,0,0,0,0,0,0
102515,63,22,0,0,0,0,0
102516,3,0,0,0,0,0,0
102518,5,0,0,0,0,0,0
102519,69,10,0,0,23,0,0
102520,9,0,0,12,0,0,0
102521,2,0,0,0,0,0,0
102524,38,0,1,0,0,0,0
102525,73,0,0,0,0,0,0
102526,13,0,0,0,0,0,0
102528,8,28,0,0,0,0,0
102530,1,0,0,0,0,0,0
102531,52,65,5,0,0,0,0
102533,5,0,13,0,0,0,0
102535,1,0,0,0,0,0,0
102536,21,0,0,0,0,0,0
102538,6,0,0,0,0,0,0
102539,10,0,0,0,0,0,0
102540,10,0,0,0,0,0,0
102542,3,0,0,0,0,0,0
102544,12,0,0,0,0,0,0
102545,23,0,0,0,0,0,0
102548,5,0,0,0,0,0,0
102549,8,0,0,0,0,0,0
102550,23,0,0,0,0,0,0
102551,8,0,0,0,0,0,0
102554,28,0,0,0,0,0,0
102556,22,0,0,0,0,0,0
102558,1,0,0,1,0,0,0
102559,14,0,0,0,0,0,0
102560,1,0,0,4,0,50,7
102564,8,52,0,0,0,0,0
102566,2,0,0,0,0,0,0
102569,5,0,0,0,0,0,0
102570,24,0,0,0,0,0,0
102572,6,0,0,0,0,0,0
102573,9,0,0,0,0,0,0
102574,8,8,0,0,0,0,0
102575,6,0,0,0,0,0,0
102576,6,0,0,0,0,22,0
102577,1,4,0,18,92,38,0
102580,2,0,0,0,0,0,0
102583,4,0,0,0,4,0,0
102584,10,0,0,0,0,0,0
102585,5,0,0,0,0,0,0
102586,15,1,0,0,0,0,0
102589,6,0,0,0,0,0,0
102592,1,0,0,0,0,0,0
102594,11,0,0,0,0,0,0
102595,10,0,0,0,0,49,0
102596,20,0,0,0,0,0,0
102600,10,0,0,0,0,0,0
102601,22,0,0,17,0,0,0
102602,1,0,0,0,0,0,0
102605,1,0,0,0,0,0,0
102606,4,0,0,0,0,0,0
102607,7,0,0,0,0,0,0
102609,6,0,0,0,0,0,0
102610,65,0,0,0,27,48,0
102613,9,0,0,0,0,0,0
102614,6,0,1,0,0,0,0
102616,3,0,0,0,0,0,0
102617,3,0,0,0,0,0,0
102618,1,0,0,0,0,0,0
102621,8,0,0,0,0,0,0
102622,2,0,0,0,0,0,0
102626,67,0,0,0,0,0,0
102630,7,14,1,0,0,0,0
102632,15,0,0,0,0,0,0
102634,1,0,0,0,0,0,0
102635,1,26,0,0,0,0,0
102636,26,4,0,0,11,0,0
102637,1,0,0,0,0,0,0
102640,5,0,0,0,0,0,0
102641,13,0,0,0,0,0,0
102644,2,0,0,0,0,0,0
102646,34,4,26,2,0,0,0
102650,13,0,0,0,0,0,0
102651,6,0,0,0,0,0,0
102653,1,0,0,0,0,0,0
102660,2,0,0,0,0,0,0
102662,8,0,0,0,0,0,0
102663,2,0,0,0,0,0,0
102666,45,0,0,0,0,0,0
102667,3,0,0,0,0,0,0
102669,26,0,0,0,0,0,0
102672,4,0,0,0,0,0,0
102681,6,0,0,0,0,0,0
102683,67,2,0,0,10,49,17
102687,49,0,0,0,0,0,0
102688,3,0,0,0,0,0,0
102692,16,0,0,1,0,0,0
102699,1,0,0,0,0,0,0
102700,1,2,0,2,0,0,0
102710,4,0,0,0,0,0,0
102714,1,0,0,0,0,0,0
102719,1,0,0,0,0,0,0
102721,7,0,0,0,0,0,0
102722,3,0,0,0,0,0,0
102724,16,0,0,0,28,0,0
102726,9,0,0,0,0,0,0
102727,1,0,0,0,0,0,0
102728,7,0,0,0,0,0,0
102730,7,3,0,0,0,0,0
102733,3,0,0,0,0,0,0
102734,1,0,0,0,0,0,0
102735,10,0,0,0,0,0,0
102736,1,0,0,0,0,0,0
102739,5,0,0,0,0,0,0
102740,15,0,0,0,0,0,0
102741,1,0,0,0,0,0,0
102744,6,0,0,0,0,0,0
102745,3,0,0,0,0,0,0
102747,2,0,0,0,0,0,0
102749,1,0,0,0,0,0,0
102753,44,11,1,2,1,2,15
102757,2,0,0,0,0,0,0
102759,1,0,0,0,0,0,0
102763,12,51,23,0,0,0,0
102765,2,0,0,0,0,0,0
102767,39,0,19,0,0,0,0
102768,1,0,0,0,0,0,0
102769,1,0,0,0,0,0,0
102772,1,0,0,0,0,0,0
102773,9,0,0,0,0,0,0
102774,22,0,0,0,0,0,0
102776,6,28,15,0,0,0,0
102778,18,106,1,0,0,0,1
102782,6,0,0,0,0,0,0
102783,11,0,0,0,0,0,0
102784,4,0,0,0,0,0,0
102790,1,0,0,0,0,0,0
102791,1,0,0,0,0,0,0
102797,6,0,0,0,0,0,0
102798,1,0,0,0,0,0,0
102803,1,0,0,0,0,0,0
102806,6,0,0,0,0,0,0
102807,178,100,0,0,0,0,0
102809,1,0,0,0,0,0,0
102810,1,0,0,0,0,0,0
102812,1,0,0,0,0,0,0
102814,1,1,0,0,0,0,0
102816,6,0,0,0,0,0,0
102818,1,0,0,0,0,0,0
102819,2,0,0,0,0,0,0
102822,1,0,0,0,0,0,0
102825,15,0,0,0,0,0,0
102826,8,0,0,0,0,0,0
102827,1,0,0,0,0,0,0
102830,1,0,0,0,0,0,0
102831,2,0,0,0,0,0,0
102834,6,0,0,0,0,0,0
102837,1,0,0,0,0,0,0
102839,8,0,0,0,0,0,0
102840,1,0,0,0,0,0,0
102845,8,0,0,0,0,0,0
102847,5,0,0,0,0,0,0
102849,1,0,0,0,0,0,0
102850,1,0,0,0,0,0,0
102851,1,0,0,0,0,0,0
102854,1,0,0,0,0,0,0
102856,2,0,0,0,0,0,0
102859,5,0,0,0,0,0,0
102860,18,0,0,0,0,6,0
102866,1,0,0,0,0,0,0
102868,8,2,0,0,0,0,0
102870,1,0,0,0,0,0,0
102871,27,0,0,0,0,0,14
102872,1,0,0,0,0,0,0
102874,1,0,0,0,0,0,0
102878,1,0,0,0,0,0,0
102883,3,0,0,0,0,0,0
102887,1,0,0,0,4,0,16
102888,2,0,0,1,24,4,0
102890,23,0,0,0,0,0,0
102893,1,0,0,0,0,0,0
102894,11,3,0,0,0,0,0
102896,6,0,0,0,0,0,0
102897,21,0,0,0,0,0,0
102902,20,0,0,0,0,0,0
102903,12,0,0,0,0,0,0
102905,76,0,0,0,0,0,0
102906,18,0,0,0,27,85,24
102908,46,6,0,0,0,0,0
102910,54,15,0,0,0,0,46
102911,3,0,0,0,0,0,0
102912,6,0,0,0,0,0,0
102917,1,0,0,0,0,0,0
102918,15,0,0,0,0,0,0
102921,7,0,0,0,0,0,0
102923,44,0,0,0,0,0,0
102927,45,0,0,0,0,0,0
102939,1,0,0,0,0,0,0
102943,9,0,0,0,0,0,0
102944,14,0,0,0,0,0,0
102949,6,0,0,0,0,0,0
102950,8,0,0,0,0,0,0
102952,1,0,0,0,0,0,0
102953,163,23,37,0,0,0,54
102958,67,0,0,0,0,0,70
102959,3,0,0,0,0,0,0
102960,13,0,0,0,0,0,0
102963,7,0,0,0,0,0,0
102964,6,0,0,0,0,0,0
102966,23,17,0,57,0,13,51
102967,4,0,0,0,0,0,0
102974,4,0,0,0,0,0,0
102975,12,0,3,17,0,0,0
102978,12,0,0,0,0,0,0
102980,1,0,0,0,0,0,0
102982,7,0,0,0,0,0,0
102983,1,0,0,0,0,0,0
102987,9,0,0,0,0,0,0
102989,49,0,0,0,0,0,0
102993,1,0,0,0,0,0,0
102996,23,0,0,0,0,0,0
102997,17,0,0,0,0,0,0
102998,24,0,6,0,0,0,7
102999,17,0,0,0,0,0,0
103000,3,0,0,0,0,0,0
103001,5,0,0,0,0,0,0
103002,1,0,0,0,0,0,0
103005,3,0,0,0,0,0,0
103006,2,0,0,0,0,0,0
103007,6,0,0,0,0,0,0
103009,25,0,0,0,0,0,0
103014,1,0,0,0,0,0,0
103015,11,0,0,0,0,0,0
103018,16,0,0,0,0,0,0
103019,40,0,23,0,0,0,0
103020,1,0,0,0,0,0,0
103023,5,0,0,0,0,0,0
103024,1,23,53,30,0,0,0
103025,3,0,0,0,0,0,0
103026,1,0,0,0,0,0,0
103027,43,0,0,0,0,0,0
103029,29,0,0,0,0,0,17
103030,1,0,0,0,0,0,0
103031,1,0,0,0,0,0,0
103032,25,0,0,51,0,0,0
103033,1,0,0,0,0,0,0
103036,1,0,0,14,0,0,0
103038,3,0,0,0,0,0,0
103039,1,0,0,0,0,0,0
103040,2,0,0,0,0,0,0
103041,1,0,0,0,0,0,0
103043,1,0,0,0,0,0,0
103044,1,0,0,0,0,0,0
103048,34,0,0,0,0,0,0
103050,1,0,0,0,0,0,0
103051,33,0,0,0,0,0,0
103057,1,0,0,0,0,0,0
103058,1,0,0,0,0,0,0
103059,1,0,0,0,0,0,0
103060,2,0,0,0,0,0,0
103062,1,0,0,0,0,0,0
103063,13,21,0,0,0,0,0
103064,94,0,0,0,0,0,0
103065,1,0,0,0,0,0,0
103067,1,0,0,0,0,0,0
103068,2,0,0,0,0,0,0
103069,6,0,0,0,0,0,0
103071,1,0,0,0,0,0,0
103073,1,0,0,0,0,0,0
103074,2,0,0,0,0,0,0
103075,9,0,0,0,0,0,0
103076,31,0,0,0,0,0,0
103078,4,0,0,0,0,0,0
103085,1,0,0,0,0,0,0
103089,6,0,0,0,0,0,0
103090,3,11,30,0,0,0,0
103093,27,0,0,0,0,0,0
103096,1,0,0,0,0,0,0
103097,1,0,0,0,0,0,0
103098,21,0,0,0,0,0,0
103099,6,0,0,0,0,0,0
103103,1,0,0,0,0,0,0
103104,1,0,0,0,0,0,0
103105,1,0,0,0,0,0,0
103111,1,0,0,0,0,0,0
103114,1,0,0,0,0,0,0
103115,13,63,0,0,0,0,0
103117,1,0,0,0,0,0,0
103118,8,12,0,0,5,9,0
103120,1,0,0,0,0,0,0
103127,6,0,0,0,0,0,0
103130,1,0,0,0,0,0,0
103136,6,0,0,0,0,0,0
103141,2,0,0,0,0,0,0
103142,1,0,0,0,0,0,0
103144,1,0,0,0,0,0,0
103145,1,25,0,0,0,0,0
103147,1,45,0,0,0,0,0
103148,1,0,0,0,0,0,0
103149,1,0,0,0,0,0,0
103151,2,0,0,0,0,0,0
103153,1,0,1,0,0,0,0
103156,2,0,0,0,28,0,0
103157,83,0,0,0,0,0,0
103161,3,0,0,0,0,0,0
103162,11,0,0,0,0,0,0
103163,5,0,0,0,0,0,0
103165,5,0,0,0,0,0,0
103167,1,0,0,0,0,0,0
103168,17,0,0,0,0,0,0
103169,12,0,0,0,0,0,0
103170,20,0,0,0,0,5,0
103172,1,0,0,0,0,0,0
103173,1,0,0,0,0,0,0
103175,1,0,0,0,0,0,0
103181,1,0,0,0,0,0,0
103182,1,0,0,0,0,0,0
103185,61,0,0,0,0,0,14
103189,25,0,0,0,0,0,0
103190,3,0,0,0,0,0,0
103192,64,0,0,7,0,0,0
103195,27,23,30,45,0,0,2
103196,25,0,0,0,0,0,0
103197,1,0,0,0,0,0,0
103198,12,0,0,0,0,0,0
103199,1,0,0,0,0,0,0
103200,18,0,0,0,0,0,0
103202,1,0,0,0,0,0,0
103203,13,0,0,0,0,0,0
103204,3,0,0,0,0,0,0
103205,1,0,0,0,0,0,0
103206,1,0,0,0,0,0,0
103207,9,0,0,0,0,0,0
103210,5,0,0,0,0,0,0
103211,1,0,0,0,0,0,0
103213,10,0,0,0,0,0,0
103214,2,0,0,0,0,0,0
103215,1,0,0,0,0,0,0
103216,2,0,0,0,0,0,0
103223,1,0,0,0,0,0,0
103226,1,60,2,0,0,0,0
103233,6,0,0,0,0,0,0
103234,1,0,0,0,0,0,0
103236,8,0,0,0,0,0,0
103238,5,0,0,0,0,0,0
103240,2,0,0,0,0,0,0
103241,5,0,0,0,0,0,0
103242,1,0,0,0,0,0,0
103243,1,0,0,0,0,0,0
103246,1,0,0,0,0,0,0
103249,1,0,0,0,0,0,25
103251,38,0,0,0,11,0,4
103253,1,0,0,0,0,0,0
103254,43,0,0,0,0,0,14
103255,35,0,46,0,7,12,0
103258,16,0,2,0,0,0,0
103259,1,0,0,0,0,0,0
103260,4,0,0,0,0,0,0
103263,43,0,0,0,0,0,0
103264,15,0,0,0,0,0,0
103265,4,0,0,0,0,0,0
103266,36,0,47,0,0,24,2
103268,52,0,0,0,0,0,0
103269,5,0,0,0,0,0,0
103271,38,0,0,0,0,0,0
103274,2,0,0,0,0,0,0
103275,7,1,0,0,0,8,0
103281,27,5,4,16,0,0,0
103282,2,0,0,0,0,0,0
103285,36,0,0,0,0,0,1
103286,5,0,0,0,0,0,0
103289,4,0,0,0,0,0,0
103299,19,0,0,0,0,0,0
103302,14,0,0,0,0,0,0
103303,12,0,0,0,0,0,0
103304,18,0,0,0,40,0,0
103305,1,0,0,0,0,0,0
103306,6,0,0,0,0,0,0
103307,25,5,65,0,23,0,18
103308,8,0,0,0,0,0,0
103311,1,0,0,0,0,0,0
103312,1,0,0,0,0,0,0
103315,6,0,0,0,0,0,0
103316,15,15,0,0,18,0,0
103318,1,0,0,0,0,0,0
103319,1,1,0,0,0,0,0
103320,11,0,0,0,0,0,0
103322,120,0,7,0,0,12,5
103324,14,0,0,0,0,0,0
103326,7,0,0,0,0,0,0
103327,9,0,0,0,0,0,0
103331,5,0,0,0,0,0,0
103332,34,0,0,0,0,0,0
103333,2,0,0,0,0,0,0
103334,1,0,0,0,0,0,0
103335,1,0,0,0,0,0,0
103337,1,0,0,0,0,0,0
103338,1,0,0,0,0,0,0
103339,1,0,0,0,0,0,0
103341,23,0,0,0,0,0,0
103342,21,7,0,0,0,0,0
103344,1,0,0,0,0,0,0
103347,57,16,17,0,0,0,34
103348,1,0,0,0,0,0,0
103350,7,0,0,0,0,0,0
103352,1,0,0,0,0,0,0
103353,8,0,0,0,0,0,0
103354,1,0,0,0,0,0,0
103355,2,0,0,0,0,0,0
103357,2,0,0,0,0,0,0
103358,1,0,0,0,0,0,0
103359,7,0,0,0,0,0,0
103360,1,0,0,0,0,0,0
103363,22,0,0,0,0,0,0
103364,135,0,0,27,1,0,0
103366,12,0,0,0,0,0,0
103367,1,0,0,0,0,0,0
103369,89,61,10,0,0,0,0
103371,34,0,0,0,0,0,0
103373,11,0,0,0,0,0,0
103376,1,0,0,0,0,0,0
103377,1,0,0,0,0,0,0
103380,83,0,0,0,0,0,0
103381,19,0,0,0,0,0,0
103383,1,0,0,0,0,0,0
103384,1,0,0,0,0,0,0
103389,1,0,0,0,0,0,0
103391,1,0,0,0,0,0,0
103397,8,0,0,0,0,0,0
103399,14,0,0,13,0,0,0
103404,17,0,0,0,0,0,0
103407,110,0,16,0,0,65,0
103408,106,0,0,0,4,0,0
103410,5,0,0,0,0,0,0
103411,12,9,0,0,0,0,0
103413,1,0,0,0,0,0,0
103414,1,8,0,0,0,0,0
103415,4,0,0,0,0,0,0
103419,8,0,0,0,0,0,0
103423,8,0,0,0,0,0,0
103424,1,0,0,0,0,0,0
103425,1,0,0,0,0,0,0
103426,5,55,0,0,0,0,0
103427,8,0,0,0,0,0,0
103428,8,0,0,0,0,0,0
103429,1,0,0,0,0,0,0
103431,1,0,0,0,0,0,0
103434,1,0,0,0,0,0,0
103435,128,48,9,0,4,0,11
103438,15,0,0,0,0,0,0
103443,1,0,0,0,0,0,0
103444,1,0,0,0,0,0,0
103445,34,0,18,24,5,0,0
103447,2,0,0,0,0,0,0
103449,2,0,0,0,0,0,0
103451,14,0,0,0,0,0,0
103453,5,0,0,0,0,0,0
103454,6,0,9,0,0,0,0
103455,2,0,0,0,0,0,0
103456,10,0,0,0,0,0,0
103458,15,0,0,0,0,0,0
103459,6,0,0,0,0,15,0
103460,1,0,0,0,0,0,0
103464,1,0,0,0,0,0,0
103471,1,0,0,0,0,0,0
103472,5,0,0,0,0,0,0
103473,1,0,0,0,0,0,0
103474,1,0,0,0,0,0,0
103476,4,0,0,0,0,0,0
103479,78,0,0,0,0,0,0
103482,11,0,0,0,0,0,0
103486,2,0,0,0,0,0,0
103488,5,0,0,0,0,0,0
103490,10,0,0,0,0,0,0
103491,33,0,0,0,0,0,0
103492,3,0,0,0,0,0,0
103494,14,0,0,0,0,0,0
103495,6,0,0,0,0,0,0
103497,1,0,0,0,0,0,0
103500,1,0,0,0,0,0,0
103502,1,0,0,0,0,0,0
103504,21,0,0,0,0,0,0
103505,4,0,0,0,0,0,0
103506,1,0,0,0,0,0,0
103507,1,0,0,0,0,0,0
103510,5,0,0,0,0,0,7
103512,2,0,0,0,0,0,0
103513,9,0,0,0,0,0,0
103514,38,0,0,0,0,0,0
103515,20,0,0,0,0,0,0
103518,1,0,0,0,0,0,0
103519,1,0,0,0,0,0,0
103521,7,0,0,0,0,0,0
103522,2,0,0,0,0,0,0
103523,3,74,0,0,0,0,0
103524,1,0,0,0,0,0,0
103525,1,0,0,0,0,0,0
103532,5,0,0,0,0,0,0
103534,17,0,0,0,0,0,0
103538,1,0,0,0,0,0,0
103539,14,0,0,0,0,0,0
103544,1,0,0,0,0,0,0
103545,10,0,0,0,0,0,0
103547,2,0,0,0,0,0,0
103548,1,0,0,0,0,0,0
103552,2,0,0,0,0,0,0
103553,1,0,0,0,0,0,0
103555,9,0,0,0,0,0,0
103557,17,0,0,0,0,0,0
103558,1,0,0,0,0,0,0
103562,165,0,0,0,0,0,0
103563,4,0,0,0,0,0,0
103564,15,0,0,0,0,0,0
103565,28,0,0,0,0,0,0
103566,4,0,0,0,0,0,0
103567,26,0,0,0,0,0,0
103570,6,0,0,0,0,0,0
103573,1,0,0,0,0,0,0
103574,6,0,0,0,0,0,0
103578,1,0,0,0,0,0,0
103581,9,0,0,0,0,0,0
103584,4,0,0,0,0,0,0
103585,1,0,0,0,0,0,0
103587,5,0,0,0,0,0,0
103591,12,0,0,0,0,0,0
103593,6,35,0,0,0,0,0
103594,2,0,0,0,0,0,0
103596,2,0,0,0,0,0,0
103597,1,0,0,0,0,0,0
103600,1,0,0,0,0,0,0
103601,1,0,0,0,0,0,0
103604,1,0,0,0,0,0,0
103605,7,0,0,0,0,0,0
103608,2,0,0,0,0,0,0
103609,9,0,0,0,0,0,0
103611,21,0,0,0,0,0,21
103612,15,0,0,0,0,0,0
103614,8,0,0,0,0,0,0
103616,1,0,0,0,0,0,4
103619,28,0,0,0,0,0,0
103622,2,0,0,0,0,0,0
103623,1,0,0,0,0,0,20
103624,28,0,0,0,0,0,17
103625,2,0,0,0,0,0,0
103628,1,0,0,0,0,0,0
103629,8,0,0,0,0,0,0
103633,1,0,0,0,0,0,0
103636,15,0,0,0,0,0,0
103637,18,0,0,0,0,0,0
103638,1,0,0,0,0,0,0
103640,1,0,0,0,0,0,0
103643,7,0,0,0,0,0,0
103644,3,0,0,0,0,0,0
103645,7,104,35,0,0,0,0
103649,13,0,0,0,0,0,0
103651,1,58,0,0,0,0,0
103653,303,0,0,0,0,0,0
103654,2,0,0,0,0,0,0
103655,5,0,0,0,0,0,0
103657,2,0,0,0,0,0,0
103658,6,0,0,0,0,0,0
103659,3,0,0,0,0,0,0
103661,88,0,79,6,0,0,9
103662,45,0,0,0,0,22,0
103663,2,0,0,0,0,0,0
103664,10,0,0,0,0,0,0
103665,15,0,0,0,0,0,0
103666,33,25,0,0,0,0,0
103667,1,0,0,0,0,0,0
103669,37,0,0,0,0,0,0
103670,65,0,0,0,0,0,0
103674,23,0,0,0,0,0,0
103675,26,0,0,0,0,0,0
103676,7,0,0,4,0,0,0
103677,137,68,61,5,0,21,23
103679,10,0,0,0,0,0,0
103682,1,0,0,0,0,0,0
103683,43,0,0,0,0,0,0
103684,22,0,0,0,0,0,0
103692,9,0,0,0,0,0,0
103693,5,5,2,136,0,0,0
103694,1,0,0,0,0,0,0
103696,2,0,0,0,0,0,0
103698,2,0,0,0,0,0,0
103699,1,0,0,0,0,0,0
103700,1,0,0,0,0,0,0
103701,1,0,0,0,0,0,0
103702,13,0,0,0,0,0,0
103703,6,0,0,0,0,7,0
103704,10,0,0,0,0,0,0
103707,69,0,0,87,0,0,0
103711,1,0,0,0,0,0,0
103713,4,0,0,0,0,0,0
103714,4,0,0,0,0,0,0
103715,7,0,0,0,0,0,0
103716,16,0,0,0,0,0,0
103718,1,0,0,0,0,0,0
103719,2,0,0,0,0,0,0
103722,36,0,0,0,0,0,0
103728,26,18,0,0,0,0,0
103730,7,0,0,0,0,0,0
103731,1,0,0,0,0,1,0
103737,7,0,0,0,0,0,0
103742,1,0,0,0,0,0,0
103743,7,0,0,0,0,0,0
103746,35,0,10,15,56,49,0
103748,1,0,0,0,0,0,0
103753,26,0,0,0,0,0,0
103757,4,0,0,0,0,0,0
103762,9,0,0,0,0,0,0
103763,17,0,0,0,0,0,0
103765,13,0,0,0,0,0,0
103778,14,0,0,0,0,0,0
103779,15,0,0,0,0,0,0
103782,1,0,0,0,0,0,0
103783,10,0,0,0,0,0,0
103785,64,0,0,16,0,36,0
103790,1,0,0,0,0,0,0
103791,1,0,0,0,0,0,0
103792,20,0,0,0,0,0,0
103800,8,0,0,0,0,14,0
103803,1,0,0,0,0,0,0
103804,30,0,0,0,0,0,0
103805,2,0,0,0,0,0,0
103807,26,52,40,0,19,0,0
103808,1,0,0,0,0,0,0
103809,10,0,0,0,0,0,0
103810,9,1,0,26,32,0,8
103811,1,0,0,0,0,0,0
103812,22,0,0,0,0,0,0
103814,1,0,0,0,0,0,0
103815,48,0,18,0,0,0,0
103816,9,0,0,0,0,0,0
103819,1,0,0,0,0,0,0
103825,11,0,0,0,0,0,0
103826,52,0,0,0,0,0,0
103832,1,0,0,0,0,0,0
103837,6,0,0,0,0,0,0
103839,1,0,0,0,0,0,0
103841,23,0,0,0,0,0,0
103843,1,0,0,0,0,0,0
103844,30,0,0,0,0,0,0
103845,10,3,0,0,0,0,0
103847,3,0,0,0,0,108,0
103848,7,0,0,0,0,0,0
103849,1,15,0,4,0,0,0
103851,6,0,0,0,0,0,0
103854,13,0,0,0,0,0,0
103856,1,0,0,0,0,0,0
103857,1,0,0,0,19,0,0
103858,23,0,0,0,0,0,0
103861,1,0,0,8,0,0,0
103863,16,0,0,0,0,0,0
103864,25,0,0,0,0,0,0
